EmployeeID,Date,EntryTime,MinutesLate
E021,2025-08-01,2025-08-01 09:15:00,15.0
E022,2025-08-01,2025-08-01 09:15:00,15.0
E023,2025-08-01,2025-08-01 10:05:00,65.0
E025,2025-08-01,2025-08-01 09:05:00,5.0
E026,2025-08-01,2025-08-01 09:05:00,5.0
E029,2025-08-01,2025-08-01 10:10:00,70.0
E030,2025-08-01,2025-08-01 09:05:00,5.0
E031,2025-08-01,2025-08-01 09:10:00,10.0
E032,2025-08-01,2025-08-01 09:30:00,30.0
E035,2025-08-01,2025-08-01 09:15:00,15.0
E036,2025-08-01,2025-08-01 09:30:00,30.0
E038,2025-08-01,2025-08-01 09:15:00,15.0
E039,2025-08-01,2025-08-01 09:10:00,10.0
E040,2025-08-01,2025-08-01 09:05:00,5.0
E043,2025-08-01,2025-08-01 09:05:00,5.0
E045,2025-08-01,2025-08-01 09:15:00,15.0
E046,2025-08-01,2025-08-01 09:15:00,15.0
E048,2025-08-01,2025-08-01 09:10:00,10.0
E049,2025-08-01,2025-08-01 09:10:00,10.0
E050,2025-08-01,2025-08-01 09:15:00,15.0
E001,2025-08-04,2025-08-04 09:10:00,10.0
E003,2025-08-04,2025-08-04 09:10:00,10.0
E005,2025-08-04,2025-08-04 09:30:00,30.0
E006,2025-08-04,2025-08-04 09:10:00,10.0
E007,2025-08-04,2025-08-04 10:10:00,70.0
E008,2025-08-04,2025-08-04 09:30:00,30.0
E009,2025-08-04,2025-08-04 09:10:00,10.0
E011,2025-08-04,2025-08-04 09:05:00,5.0
E013,2025-08-04,2025-08-04 09:30:00,30.0
E014,2025-08-04,2025-08-04 09:15:00,15.0
E015,2025-08-04,2025-08-04 09:30:00,30.0
E016,2025-08-04,2025-08-04 09:30:00,30.0
E017,2025-08-04,2025-08-04 10:00:00,60.0
E018,2025-08-04,2025-08-04 09:05:00,5.0
E020,2025-08-04,2025-08-04 09:05:00,5.0
E022,2025-08-04,2025-08-04 10:30:00,90.0
E024,2025-08-04,2025-08-04 09:30:00,30.0
E026,2025-08-04,2025-08-04 09:05:00,5.0
E030,2025-08-04,2025-08-04 09:15:00,15.0
E031,2025-08-04,2025-08-04 09:10:00,10.0
E033,2025-08-04,2025-08-04 09:15:00,15.0
E035,2025-08-04,2025-08-04 09:30:00,30.0
E036,2025-08-04,2025-08-04 09:05:00,5.0
E037,2025-08-04,2025-08-04 10:30:00,90.0
E039,2025-08-04,2025-08-04 09:30:00,30.0
E040,2025-08-04,2025-08-04 09:15:00,15.0
E041,2025-08-04,2025-08-04 09:30:00,30.0
E042,2025-08-04,2025-08-04 10:10:00,70.0
E043,2025-08-04,2025-08-04 10:00:00,60.0
E044,2025-08-04,2025-08-04 10:00:00,60.0
E047,2025-08-04,2025-08-04 09:15:00,15.0
E048,2025-08-04,2025-08-04 09:30:00,30.0
E049,2025-08-04,2025-08-04 09:05:00,5.0
E050,2025-08-04,2025-08-04 09:05:00,5.0
E002,2025-08-05,2025-08-05 09:30:00,30.0
E003,2025-08-05,2025-08-05 10:30:00,90.0
E004,2025-08-05,2025-08-05 10:05:00,65.0
E005,2025-08-05,2025-08-05 09:05:00,5.0
E007,2025-08-05,2025-08-05 09:30:00,30.0
E009,2025-08-05,2025-08-05 09:30:00,30.0
E011,2025-08-05,2025-08-05 09:15:00,15.0
E012,2025-08-05,2025-08-05 09:15:00,15.0
E013,2025-08-05,2025-08-05 09:15:00,15.0
E014,2025-08-05,2025-08-05 10:10:00,70.0
E015,2025-08-05,2025-08-05 09:15:00,15.0
E017,2025-08-05,2025-08-05 09:10:00,10.0
E018,2025-08-05,2025-08-05 09:10:00,10.0
E019,2025-08-05,2025-08-05 09:10:00,10.0
E022,2025-08-05,2025-08-05 09:10:00,10.0
E024,2025-08-05,2025-08-05 09:15:00,15.0
E025,2025-08-05,2025-08-05 10:05:00,65.0
E026,2025-08-05,2025-08-05 09:10:00,10.0
E027,2025-08-05,2025-08-05 10:00:00,60.0
E028,2025-08-05,2025-08-05 09:05:00,5.0
E030,2025-08-05,2025-08-05 09:10:00,10.0
E033,2025-08-05,2025-08-05 09:15:00,15.0
E034,2025-08-05,2025-08-05 09:05:00,5.0
E035,2025-08-05,2025-08-05 09:15:00,15.0
E038,2025-08-05,2025-08-05 09:05:00,5.0
E039,2025-08-05,2025-08-05 10:15:00,75.0
E044,2025-08-05,2025-08-05 09:05:00,5.0
E045,2025-08-05,2025-08-05 09:30:00,30.0
E046,2025-08-05,2025-08-05 09:10:00,10.0
E047,2025-08-05,2025-08-05 09:10:00,10.0
E048,2025-08-05,2025-08-05 09:30:00,30.0
E049,2025-08-05,2025-08-05 09:15:00,15.0
E050,2025-08-05,2025-08-05 09:30:00,30.0
E001,2025-08-06,2025-08-06 09:15:00,15.0
E002,2025-08-06,2025-08-06 09:10:00,10.0
E004,2025-08-06,2025-08-06 09:10:00,10.0
E006,2025-08-06,2025-08-06 09:05:00,5.0
E010,2025-08-06,2025-08-06 09:10:00,10.0
E012,2025-08-06,2025-08-06 09:05:00,5.0
E013,2025-08-06,2025-08-06 09:30:00,30.0
E018,2025-08-06,2025-08-06 09:05:00,5.0
E020,2025-08-06,2025-08-06 09:05:00,5.0
E022,2025-08-06,2025-08-06 09:15:00,15.0
E023,2025-08-06,2025-08-06 09:30:00,30.0
E024,2025-08-06,2025-08-06 09:05:00,5.0
E029,2025-08-06,2025-08-06 10:30:00,90.0
E030,2025-08-06,2025-08-06 09:15:00,15.0
E031,2025-08-06,2025-08-06 09:30:00,30.0
E033,2025-08-06,2025-08-06 09:30:00,30.0
E034,2025-08-06,2025-08-06 09:10:00,10.0
E036,2025-08-06,2025-08-06 09:10:00,10.0
E037,2025-08-06,2025-08-06 09:05:00,5.0
E039,2025-08-06,2025-08-06 09:30:00,30.0
E041,2025-08-06,2025-08-06 09:05:00,5.0
E042,2025-08-06,2025-08-06 09:15:00,15.0
E043,2025-08-06,2025-08-06 09:05:00,5.0
E046,2025-08-06,2025-08-06 09:10:00,10.0
E049,2025-08-06,2025-08-06 09:30:00,30.0
E050,2025-08-06,2025-08-06 09:30:00,30.0
E003,2025-08-07,2025-08-07 09:10:00,10.0
E004,2025-08-07,2025-08-07 09:30:00,30.0
E005,2025-08-07,2025-08-07 09:30:00,30.0
E006,2025-08-07,2025-08-07 09:15:00,15.0
E007,2025-08-07,2025-08-07 09:15:00,15.0
E008,2025-08-07,2025-08-07 09:10:00,10.0
E009,2025-08-07,2025-08-07 09:10:00,10.0
E012,2025-08-07,2025-08-07 09:05:00,5.0
E013,2025-08-07,2025-08-07 09:05:00,5.0
E015,2025-08-07,2025-08-07 09:10:00,10.0
E020,2025-08-07,2025-08-07 09:15:00,15.0
E021,2025-08-07,2025-08-07 09:10:00,10.0
E022,2025-08-07,2025-08-07 09:10:00,10.0
E023,2025-08-07,2025-08-07 09:15:00,15.0
E026,2025-08-07,2025-08-07 09:15:00,15.0
E027,2025-08-07,2025-08-07 09:15:00,15.0
E028,2025-08-07,2025-08-07 09:15:00,15.0
E029,2025-08-07,2025-08-07 09:30:00,30.0
E031,2025-08-07,2025-08-07 09:30:00,30.0
E032,2025-08-07,2025-08-07 09:15:00,15.0
E033,2025-08-07,2025-08-07 09:10:00,10.0
E034,2025-08-07,2025-08-07 10:15:00,75.0
E035,2025-08-07,2025-08-07 09:05:00,5.0
E036,2025-08-07,2025-08-07 09:30:00,30.0
E037,2025-08-07,2025-08-07 09:05:00,5.0
E038,2025-08-07,2025-08-07 09:05:00,5.0
E039,2025-08-07,2025-08-07 09:05:00,5.0
E043,2025-08-07,2025-08-07 09:05:00,5.0
E044,2025-08-07,2025-08-07 10:00:00,60.0
E045,2025-08-07,2025-08-07 09:30:00,30.0
E046,2025-08-07,2025-08-07 09:05:00,5.0
E049,2025-08-07,2025-08-07 09:30:00,30.0
E050,2025-08-07,2025-08-07 09:30:00,30.0
E001,2025-08-08,2025-08-08 09:15:00,15.0
E002,2025-08-08,2025-08-08 09:30:00,30.0
E004,2025-08-08,2025-08-08 09:10:00,10.0
E007,2025-08-08,2025-08-08 09:05:00,5.0
E008,2025-08-08,2025-08-08 09:05:00,5.0
E009,2025-08-08,2025-08-08 09:30:00,30.0
E010,2025-08-08,2025-08-08 09:10:00,10.0
E011,2025-08-08,2025-08-08 09:15:00,15.0
E012,2025-08-08,2025-08-08 09:10:00,10.0
E013,2025-08-08,2025-08-08 09:05:00,5.0
E014,2025-08-08,2025-08-08 09:10:00,10.0
E015,2025-08-08,2025-08-08 09:30:00,30.0
E016,2025-08-08,2025-08-08 09:10:00,10.0
E020,2025-08-08,2025-08-08 09:10:00,10.0
E023,2025-08-08,2025-08-08 09:05:00,5.0
E024,2025-08-08,2025-08-08 09:10:00,10.0
E025,2025-08-08,2025-08-08 09:10:00,10.0
E026,2025-08-08,2025-08-08 09:15:00,15.0
E028,2025-08-08,2025-08-08 09:30:00,30.0
E029,2025-08-08,2025-08-08 10:00:00,60.0
E030,2025-08-08,2025-08-08 09:05:00,5.0
E031,2025-08-08,2025-08-08 10:15:00,75.0
E036,2025-08-08,2025-08-08 10:05:00,65.0
E037,2025-08-08,2025-08-08 09:05:00,5.0
E038,2025-08-08,2025-08-08 10:00:00,60.0
E039,2025-08-08,2025-08-08 09:30:00,30.0
E040,2025-08-08,2025-08-08 09:15:00,15.0
E041,2025-08-08,2025-08-08 09:05:00,5.0
E042,2025-08-08,2025-08-08 09:05:00,5.0
E044,2025-08-08,2025-08-08 09:05:00,5.0
E046,2025-08-08,2025-08-08 09:30:00,30.0
E048,2025-08-08,2025-08-08 09:15:00,15.0
E049,2025-08-08,2025-08-08 10:30:00,90.0
E001,2025-08-11,2025-08-11 09:10:00,10.0
E002,2025-08-11,2025-08-11 09:10:00,10.0
E004,2025-08-11,2025-08-11 09:10:00,10.0
E005,2025-08-11,2025-08-11 09:10:00,10.0
E006,2025-08-11,2025-08-11 10:15:00,75.0
E007,2025-08-11,2025-08-11 09:30:00,30.0
E008,2025-08-11,2025-08-11 09:15:00,15.0
E010,2025-08-11,2025-08-11 09:15:00,15.0
E012,2025-08-11,2025-08-11 10:15:00,75.0
E014,2025-08-11,2025-08-11 09:10:00,10.0
E016,2025-08-11,2025-08-11 09:30:00,30.0
E017,2025-08-11,2025-08-11 09:15:00,15.0
E019,2025-08-11,2025-08-11 10:00:00,60.0
E020,2025-08-11,2025-08-11 09:10:00,10.0
E023,2025-08-11,2025-08-11 09:30:00,30.0
E024,2025-08-11,2025-08-11 10:00:00,60.0
E027,2025-08-11,2025-08-11 09:05:00,5.0
E028,2025-08-11,2025-08-11 09:10:00,10.0
E029,2025-08-11,2025-08-11 10:05:00,65.0
E031,2025-08-11,2025-08-11 10:05:00,65.0
E032,2025-08-11,2025-08-11 09:15:00,15.0
E033,2025-08-11,2025-08-11 09:05:00,5.0
E034,2025-08-11,2025-08-11 09:10:00,10.0
E035,2025-08-11,2025-08-11 10:15:00,75.0
E036,2025-08-11,2025-08-11 09:10:00,10.0
E037,2025-08-11,2025-08-11 10:10:00,70.0
E038,2025-08-11,2025-08-11 09:10:00,10.0
E040,2025-08-11,2025-08-11 09:30:00,30.0
E041,2025-08-11,2025-08-11 09:10:00,10.0
E044,2025-08-11,2025-08-11 10:15:00,75.0
E047,2025-08-11,2025-08-11 09:05:00,5.0
E049,2025-08-11,2025-08-11 10:00:00,60.0
E050,2025-08-11,2025-08-11 09:05:00,5.0
E001,2025-08-12,2025-08-12 09:30:00,30.0
E003,2025-08-12,2025-08-12 09:30:00,30.0
E005,2025-08-12,2025-08-12 09:05:00,5.0
E006,2025-08-12,2025-08-12 09:30:00,30.0
E008,2025-08-12,2025-08-12 09:05:00,5.0
E009,2025-08-12,2025-08-12 09:15:00,15.0
E010,2025-08-12,2025-08-12 09:10:00,10.0
E012,2025-08-12,2025-08-12 09:10:00,10.0
E016,2025-08-12,2025-08-12 10:05:00,65.0
E017,2025-08-12,2025-08-12 09:15:00,15.0
E019,2025-08-12,2025-08-12 10:05:00,65.0
E021,2025-08-12,2025-08-12 09:10:00,10.0
E022,2025-08-12,2025-08-12 10:10:00,70.0
E024,2025-08-12,2025-08-12 09:15:00,15.0
E026,2025-08-12,2025-08-12 09:10:00,10.0
E027,2025-08-12,2025-08-12 10:00:00,60.0
E028,2025-08-12,2025-08-12 10:15:00,75.0
E029,2025-08-12,2025-08-12 10:00:00,60.0
E032,2025-08-12,2025-08-12 09:15:00,15.0
E033,2025-08-12,2025-08-12 10:05:00,65.0
E036,2025-08-12,2025-08-12 09:30:00,30.0
E037,2025-08-12,2025-08-12 09:15:00,15.0
E038,2025-08-12,2025-08-12 09:30:00,30.0
E039,2025-08-12,2025-08-12 10:10:00,70.0
E040,2025-08-12,2025-08-12 09:15:00,15.0
E041,2025-08-12,2025-08-12 09:30:00,30.0
E042,2025-08-12,2025-08-12 09:30:00,30.0
E043,2025-08-12,2025-08-12 10:15:00,75.0
E044,2025-08-12,2025-08-12 10:15:00,75.0
E045,2025-08-12,2025-08-12 09:15:00,15.0
E046,2025-08-12,2025-08-12 09:30:00,30.0
E001,2025-08-13,2025-08-13 09:05:00,5.0
E002,2025-08-13,2025-08-13 09:10:00,10.0
E005,2025-08-13,2025-08-13 09:10:00,10.0
E006,2025-08-13,2025-08-13 09:10:00,10.0
E008,2025-08-13,2025-08-13 09:10:00,10.0
E010,2025-08-13,2025-08-13 09:10:00,10.0
E013,2025-08-13,2025-08-13 09:10:00,10.0
E014,2025-08-13,2025-08-13 09:15:00,15.0
E015,2025-08-13,2025-08-13 09:30:00,30.0
E016,2025-08-13,2025-08-13 09:05:00,5.0
E019,2025-08-13,2025-08-13 09:10:00,10.0
E021,2025-08-13,2025-08-13 09:10:00,10.0
E024,2025-08-13,2025-08-13 09:30:00,30.0
E025,2025-08-13,2025-08-13 09:10:00,10.0
E026,2025-08-13,2025-08-13 10:10:00,70.0
E028,2025-08-13,2025-08-13 09:10:00,10.0
E029,2025-08-13,2025-08-13 09:15:00,15.0
E030,2025-08-13,2025-08-13 10:00:00,60.0
E031,2025-08-13,2025-08-13 09:30:00,30.0
E032,2025-08-13,2025-08-13 09:05:00,5.0
E035,2025-08-13,2025-08-13 09:15:00,15.0
E036,2025-08-13,2025-08-13 09:10:00,10.0
E038,2025-08-13,2025-08-13 09:30:00,30.0
E039,2025-08-13,2025-08-13 09:05:00,5.0
E040,2025-08-13,2025-08-13 10:10:00,70.0
E043,2025-08-13,2025-08-13 09:10:00,10.0
E044,2025-08-13,2025-08-13 09:30:00,30.0
E046,2025-08-13,2025-08-13 09:15:00,15.0
E048,2025-08-13,2025-08-13 09:10:00,10.0
E049,2025-08-13,2025-08-13 09:10:00,10.0
E050,2025-08-13,2025-08-13 09:30:00,30.0
E001,2025-08-14,2025-08-14 09:05:00,5.0
E003,2025-08-14,2025-08-14 09:10:00,10.0
E005,2025-08-14,2025-08-14 09:05:00,5.0
E007,2025-08-14,2025-08-14 09:10:00,10.0
E008,2025-08-14,2025-08-14 10:10:00,70.0
E009,2025-08-14,2025-08-14 09:05:00,5.0
E010,2025-08-14,2025-08-14 09:30:00,30.0
E011,2025-08-14,2025-08-14 09:05:00,5.0
E015,2025-08-14,2025-08-14 09:30:00,30.0
E016,2025-08-14,2025-08-14 10:10:00,70.0
E018,2025-08-14,2025-08-14 09:30:00,30.0
E020,2025-08-14,2025-08-14 09:30:00,30.0
E021,2025-08-14,2025-08-14 09:30:00,30.0
E022,2025-08-14,2025-08-14 09:05:00,5.0
E025,2025-08-14,2025-08-14 09:10:00,10.0
E026,2025-08-14,2025-08-14 09:15:00,15.0
E029,2025-08-14,2025-08-14 10:15:00,75.0
E032,2025-08-14,2025-08-14 09:05:00,5.0
E033,2025-08-14,2025-08-14 09:30:00,30.0
E034,2025-08-14,2025-08-14 09:05:00,5.0
E036,2025-08-14,2025-08-14 09:15:00,15.0
E037,2025-08-14,2025-08-14 09:05:00,5.0
E039,2025-08-14,2025-08-14 09:15:00,15.0
E040,2025-08-14,2025-08-14 09:05:00,5.0
E041,2025-08-14,2025-08-14 09:15:00,15.0
E042,2025-08-14,2025-08-14 09:05:00,5.0
E043,2025-08-14,2025-08-14 10:00:00,60.0
E044,2025-08-14,2025-08-14 10:30:00,90.0
E045,2025-08-14,2025-08-14 09:05:00,5.0
E047,2025-08-14,2025-08-14 09:05:00,5.0
E049,2025-08-14,2025-08-14 09:10:00,10.0
E002,2025-08-15,2025-08-15 09:15:00,15.0
E006,2025-08-15,2025-08-15 09:15:00,15.0
E007,2025-08-15,2025-08-15 10:15:00,75.0
E008,2025-08-15,2025-08-15 09:30:00,30.0
E010,2025-08-15,2025-08-15 09:05:00,5.0
E012,2025-08-15,2025-08-15 09:05:00,5.0
E013,2025-08-15,2025-08-15 10:15:00,75.0
E014,2025-08-15,2025-08-15 09:05:00,5.0
E017,2025-08-15,2025-08-15 09:05:00,5.0
E019,2025-08-15,2025-08-15 09:15:00,15.0
E021,2025-08-15,2025-08-15 10:15:00,75.0
E025,2025-08-15,2025-08-15 09:30:00,30.0
E027,2025-08-15,2025-08-15 09:30:00,30.0
E028,2025-08-15,2025-08-15 09:05:00,5.0
E029,2025-08-15,2025-08-15 09:15:00,15.0
E030,2025-08-15,2025-08-15 09:15:00,15.0
E031,2025-08-15,2025-08-15 09:30:00,30.0
E034,2025-08-15,2025-08-15 10:05:00,65.0
E035,2025-08-15,2025-08-15 09:05:00,5.0
E036,2025-08-15,2025-08-15 09:05:00,5.0
E037,2025-08-15,2025-08-15 09:05:00,5.0
E038,2025-08-15,2025-08-15 09:15:00,15.0
E039,2025-08-15,2025-08-15 10:15:00,75.0
E045,2025-08-15,2025-08-15 10:30:00,90.0
E047,2025-08-15,2025-08-15 09:10:00,10.0
E001,2025-08-18,2025-08-18 09:05:00,5.0
E002,2025-08-18,2025-08-18 09:10:00,10.0
E003,2025-08-18,2025-08-18 09:05:00,5.0
E005,2025-08-18,2025-08-18 09:05:00,5.0
E006,2025-08-18,2025-08-18 09:05:00,5.0
E007,2025-08-18,2025-08-18 09:05:00,5.0
E009,2025-08-18,2025-08-18 10:05:00,65.0
E011,2025-08-18,2025-08-18 09:10:00,10.0
E012,2025-08-18,2025-08-18 09:10:00,10.0
E014,2025-08-18,2025-08-18 09:30:00,30.0
E015,2025-08-18,2025-08-18 10:30:00,90.0
E016,2025-08-18,2025-08-18 09:05:00,5.0
E019,2025-08-18,2025-08-18 09:15:00,15.0
E020,2025-08-18,2025-08-18 09:30:00,30.0
E021,2025-08-18,2025-08-18 10:05:00,65.0
E023,2025-08-18,2025-08-18 09:10:00,10.0
E025,2025-08-18,2025-08-18 09:10:00,10.0
E026,2025-08-18,2025-08-18 09:05:00,5.0
E027,2025-08-18,2025-08-18 09:10:00,10.0
E028,2025-08-18,2025-08-18 09:10:00,10.0
E029,2025-08-18,2025-08-18 09:10:00,10.0
E030,2025-08-18,2025-08-18 10:05:00,65.0
E031,2025-08-18,2025-08-18 09:05:00,5.0
E033,2025-08-18,2025-08-18 09:05:00,5.0
E035,2025-08-18,2025-08-18 09:30:00,30.0
E036,2025-08-18,2025-08-18 09:10:00,10.0
E037,2025-08-18,2025-08-18 09:15:00,15.0
E038,2025-08-18,2025-08-18 10:05:00,65.0
E039,2025-08-18,2025-08-18 09:30:00,30.0
E041,2025-08-18,2025-08-18 09:15:00,15.0
E046,2025-08-18,2025-08-18 09:30:00,30.0
E047,2025-08-18,2025-08-18 09:15:00,15.0
E049,2025-08-18,2025-08-18 09:05:00,5.0
E050,2025-08-18,2025-08-18 10:05:00,65.0
E001,2025-08-19,2025-08-19 09:15:00,15.0
E002,2025-08-19,2025-08-19 09:10:00,10.0
E003,2025-08-19,2025-08-19 09:30:00,30.0
E005,2025-08-19,2025-08-19 09:15:00,15.0
E006,2025-08-19,2025-08-19 09:30:00,30.0
E007,2025-08-19,2025-08-19 09:15:00,15.0
E010,2025-08-19,2025-08-19 09:15:00,15.0
E011,2025-08-19,2025-08-19 09:30:00,30.0
E012,2025-08-19,2025-08-19 09:05:00,5.0
E013,2025-08-19,2025-08-19 09:10:00,10.0
E014,2025-08-19,2025-08-19 09:10:00,10.0
E015,2025-08-19,2025-08-19 09:30:00,30.0
E016,2025-08-19,2025-08-19 09:05:00,5.0
E017,2025-08-19,2025-08-19 09:30:00,30.0
E018,2025-08-19,2025-08-19 09:30:00,30.0
E019,2025-08-19,2025-08-19 09:05:00,5.0
E020,2025-08-19,2025-08-19 09:15:00,15.0
E021,2025-08-19,2025-08-19 09:10:00,10.0
E022,2025-08-19,2025-08-19 09:10:00,10.0
E023,2025-08-19,2025-08-19 09:15:00,15.0
E025,2025-08-19,2025-08-19 09:30:00,30.0
E026,2025-08-19,2025-08-19 10:30:00,90.0
E027,2025-08-19,2025-08-19 09:05:00,5.0
E029,2025-08-19,2025-08-19 09:30:00,30.0
E030,2025-08-19,2025-08-19 09:10:00,10.0
E031,2025-08-19,2025-08-19 09:10:00,10.0
E032,2025-08-19,2025-08-19 09:30:00,30.0
E033,2025-08-19,2025-08-19 09:30:00,30.0
E034,2025-08-19,2025-08-19 09:30:00,30.0
E037,2025-08-19,2025-08-19 09:30:00,30.0
E038,2025-08-19,2025-08-19 10:05:00,65.0
E039,2025-08-19,2025-08-19 09:05:00,5.0
E041,2025-08-19,2025-08-19 09:15:00,15.0
E042,2025-08-19,2025-08-19 09:05:00,5.0
E043,2025-08-19,2025-08-19 09:10:00,10.0
E046,2025-08-19,2025-08-19 09:05:00,5.0
E047,2025-08-19,2025-08-19 09:15:00,15.0
E048,2025-08-19,2025-08-19 09:15:00,15.0
E049,2025-08-19,2025-08-19 09:30:00,30.0
E001,2025-08-20,2025-08-20 09:05:00,5.0
E002,2025-08-20,2025-08-20 09:15:00,15.0
E004,2025-08-20,2025-08-20 09:30:00,30.0
E008,2025-08-20,2025-08-20 09:05:00,5.0
E009,2025-08-20,2025-08-20 09:15:00,15.0
E011,2025-08-20,2025-08-20 09:10:00,10.0
E012,2025-08-20,2025-08-20 09:15:00,15.0
E014,2025-08-20,2025-08-20 09:10:00,10.0
E016,2025-08-20,2025-08-20 09:30:00,30.0
E017,2025-08-20,2025-08-20 10:00:00,60.0
E018,2025-08-20,2025-08-20 09:05:00,5.0
E022,2025-08-20,2025-08-20 09:05:00,5.0
E023,2025-08-20,2025-08-20 10:05:00,65.0
E024,2025-08-20,2025-08-20 09:10:00,10.0
E025,2025-08-20,2025-08-20 09:05:00,5.0
E027,2025-08-20,2025-08-20 09:30:00,30.0
E029,2025-08-20,2025-08-20 09:05:00,5.0
E030,2025-08-20,2025-08-20 09:30:00,30.0
E032,2025-08-20,2025-08-20 09:10:00,10.0
E035,2025-08-20,2025-08-20 09:10:00,10.0
E038,2025-08-20,2025-08-20 09:05:00,5.0
E041,2025-08-20,2025-08-20 09:05:00,5.0
E042,2025-08-20,2025-08-20 09:30:00,30.0
E046,2025-08-20,2025-08-20 09:15:00,15.0
E047,2025-08-20,2025-08-20 09:30:00,30.0
E049,2025-08-20,2025-08-20 09:30:00,30.0
E050,2025-08-20,2025-08-20 10:10:00,70.0
E003,2025-08-21,2025-08-21 09:30:00,30.0
E005,2025-08-21,2025-08-21 09:10:00,10.0
E006,2025-08-21,2025-08-21 09:15:00,15.0
E007,2025-08-21,2025-08-21 09:15:00,15.0
E009,2025-08-21,2025-08-21 09:05:00,5.0
E010,2025-08-21,2025-08-21 10:15:00,75.0
E011,2025-08-21,2025-08-21 09:05:00,5.0
E012,2025-08-21,2025-08-21 10:00:00,60.0
E013,2025-08-21,2025-08-21 09:05:00,5.0
E014,2025-08-21,2025-08-21 09:10:00,10.0
E015,2025-08-21,2025-08-21 09:05:00,5.0
E016,2025-08-21,2025-08-21 09:15:00,15.0
E018,2025-08-21,2025-08-21 10:15:00,75.0
E019,2025-08-21,2025-08-21 09:15:00,15.0
E023,2025-08-21,2025-08-21 09:05:00,5.0
E024,2025-08-21,2025-08-21 09:05:00,5.0
E025,2025-08-21,2025-08-21 09:15:00,15.0
E026,2025-08-21,2025-08-21 09:15:00,15.0
E028,2025-08-21,2025-08-21 10:10:00,70.0
E032,2025-08-21,2025-08-21 09:10:00,10.0
E033,2025-08-21,2025-08-21 09:05:00,5.0
E034,2025-08-21,2025-08-21 10:15:00,75.0
E035,2025-08-21,2025-08-21 09:10:00,10.0
E037,2025-08-21,2025-08-21 09:30:00,30.0
E038,2025-08-21,2025-08-21 09:05:00,5.0
E041,2025-08-21,2025-08-21 09:15:00,15.0
E043,2025-08-21,2025-08-21 09:05:00,5.0
E044,2025-08-21,2025-08-21 09:30:00,30.0
E045,2025-08-21,2025-08-21 09:10:00,10.0
E047,2025-08-21,2025-08-21 09:30:00,30.0
E048,2025-08-21,2025-08-21 09:30:00,30.0
E049,2025-08-21,2025-08-21 09:15:00,15.0
E050,2025-08-21,2025-08-21 09:10:00,10.0
E002,2025-08-22,2025-08-22 09:15:00,15.0
E003,2025-08-22,2025-08-22 09:05:00,5.0
E004,2025-08-22,2025-08-22 09:05:00,5.0
E005,2025-08-22,2025-08-22 09:15:00,15.0
E007,2025-08-22,2025-08-22 09:15:00,15.0
E008,2025-08-22,2025-08-22 09:05:00,5.0
E009,2025-08-22,2025-08-22 09:30:00,30.0
E010,2025-08-22,2025-08-22 09:30:00,30.0
E011,2025-08-22,2025-08-22 09:10:00,10.0
E012,2025-08-22,2025-08-22 09:30:00,30.0
E013,2025-08-22,2025-08-22 09:10:00,10.0
E015,2025-08-22,2025-08-22 09:30:00,30.0
E017,2025-08-22,2025-08-22 09:15:00,15.0
E019,2025-08-22,2025-08-22 09:10:00,10.0
E020,2025-08-22,2025-08-22 09:10:00,10.0
E021,2025-08-22,2025-08-22 09:10:00,10.0
E022,2025-08-22,2025-08-22 10:10:00,70.0
E023,2025-08-22,2025-08-22 09:30:00,30.0
E024,2025-08-22,2025-08-22 09:05:00,5.0
E025,2025-08-22,2025-08-22 09:05:00,5.0
E026,2025-08-22,2025-08-22 09:15:00,15.0
E028,2025-08-22,2025-08-22 09:05:00,5.0
E029,2025-08-22,2025-08-22 09:10:00,10.0
E031,2025-08-22,2025-08-22 09:15:00,15.0
E032,2025-08-22,2025-08-22 09:30:00,30.0
E033,2025-08-22,2025-08-22 10:15:00,75.0
E034,2025-08-22,2025-08-22 09:05:00,5.0
E035,2025-08-22,2025-08-22 09:15:00,15.0
E036,2025-08-22,2025-08-22 09:15:00,15.0
E037,2025-08-22,2025-08-22 09:10:00,10.0
E039,2025-08-22,2025-08-22 09:10:00,10.0
E041,2025-08-22,2025-08-22 09:30:00,30.0
E043,2025-08-22,2025-08-22 09:10:00,10.0
E046,2025-08-22,2025-08-22 09:10:00,10.0
E047,2025-08-22,2025-08-22 09:30:00,30.0
E001,2025-08-25,2025-08-25 09:30:00,30.0
E003,2025-08-25,2025-08-25 09:15:00,15.0
E005,2025-08-25,2025-08-25 09:15:00,15.0
E010,2025-08-25,2025-08-25 10:00:00,60.0
E011,2025-08-25,2025-08-25 09:15:00,15.0
E013,2025-08-25,2025-08-25 09:30:00,30.0
E015,2025-08-25,2025-08-25 10:10:00,70.0
E016,2025-08-25,2025-08-25 09:30:00,30.0
E017,2025-08-25,2025-08-25 09:10:00,10.0
E018,2025-08-25,2025-08-25 09:15:00,15.0
E019,2025-08-25,2025-08-25 09:15:00,15.0
E020,2025-08-25,2025-08-25 10:00:00,60.0
E021,2025-08-25,2025-08-25 09:30:00,30.0
E023,2025-08-25,2025-08-25 09:30:00,30.0
E026,2025-08-25,2025-08-25 09:05:00,5.0
E027,2025-08-25,2025-08-25 09:30:00,30.0
E028,2025-08-25,2025-08-25 09:10:00,10.0
E029,2025-08-25,2025-08-25 09:30:00,30.0
E030,2025-08-25,2025-08-25 10:05:00,65.0
